ID Único;Cliente;Modelo;Fecha;Video Path;Grifo;Ciclo #;Hora Inicio;Hora Fin;Duración (s);Cervezas;Tamaño (ml);Espuma (%);Mala Praxis;Causas Error;Clip Path;URL Video
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229181200mp4_MANUAL_mkliod5y;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;23;18:33:36;18:33:49;12;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_035.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_035.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_1314988;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;24;18:33:54;18:34:04;9;1;500;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_036.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_036.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_1395987;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;25;18:35:15;18:35:29;13;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_037.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_037.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229181200mp4_MANUAL_mkliqtuf;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;26;18:35:15;18:35:29;13;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_037.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_037.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_1474987;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;27;18:36:34;18:36:45;10;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_038.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_038.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229181200mp4_MANUAL_mklis0dj;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;28;18:36:34;18:36:45;10;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_038.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_038.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_1510486;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;29;18:37:10;18:37:20;10;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_039.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_039.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229181200mp4_MANUAL_mklisyt3;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;30;18:37:10;18:37:20;10;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_039.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_039.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_1551486;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;31;18:37:51;18:37:57;6;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_040.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_040.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_1756984;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;32;18:41:16;18:41:23;6;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_041.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_041.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229181200mp4_MANUAL_mkliv6jz;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;33;18:41:16;18:41:23;6;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_041.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_041.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_1764484_S1;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;34;18:41:24;18:41:27;3;0;330;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_042.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_042.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_1764484_S2;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;35;18:41:24;18:41:27;3;0;330;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_042.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_042.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_1812984;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;36;18:42:12;18:42:17;4;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_043.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_043.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229181200mp4_MANUAL_mklix2uv;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;37;18:42:12;18:42:17;4;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_043.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_043.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_1876483;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;38;18:43:16;18:43:27;11;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_044.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_044.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229181200mp4_MANUAL_mklixqcv;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;39;18:43:16;18:43:27;11;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_044.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_044.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_2012982;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;40;18:45:32;18:45:39;7;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_045.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_045.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_2302979;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;41;18:50:22;18:50:26;4;1;500;;MP-7: Tap opened before glass;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_046.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_046.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_2373979;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;42;18:51:33;18:51:40;6;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_047.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_047.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_2422478;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;43;18:52:22;18:52:31;9;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_048.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_048.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229181200mp4_MANUAL_mklj0euy;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;44;18:52:22;18:52:31;9;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_048.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_048.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_2436478;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;45;18:52:36;18:52:45;9;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_049.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_049.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229181200mp4_MANUAL_mklj2i1z;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;46;18:52:36;18:52:45;9;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_049.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_049.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_2446978_S1;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;47;18:52:46;18:52:49;3;0;330;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_050.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_050.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_2446978_S2;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;48;18:52:46;18:52:49;3;0;330;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_050.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_050.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_2452978;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;49;18:52:52;18:54:46;113;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_051.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_051.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_2581977;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;50;18:55:01;18:55:08;6;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_052.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_052.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_2600977;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;51;18:55:20;18:56:37;77;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_053.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_053.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_2722976;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;52;18:57:22;18:59:15;113;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_054.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_054.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229181200mp4_MANUAL_mklja7vc;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;53;18:57:22;18:59:15;113;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_054.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_054.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229181200mp4_MANUAL_mklja15s;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;54;18:57:22;18:59:15;113;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_054.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_054.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_2848475;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;55;18:59:28;18:59:34;6;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_055.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_055.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_2989973;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;56;19:01:49;19:03:50;120;0;330;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_056.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_056.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_3139972;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;57;19:04:19;19:04:26;7;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_057.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_057.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_3156472;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;58;19:04:36;19:04:46;10;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_058.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_058.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229181200mp4_MANUAL_mkljcbq0;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;59;19:04:36;19:04:46;10;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_058.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_058.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_3216471;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;60;19:05:36;19:05:43;7;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_059.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_059.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_3378470;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;61;19:08:18;19:08:34;16;1;400;;MP-7: Tap opened before glass;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_060.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_060.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229181200mp4_MANUAL_mklje7wo;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;62;19:08:18;19:08:34;16;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_060.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_060.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229181200mp4_MANUAL_mklje3o8;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;63;19:08:18;19:08:34;16;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_060.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_060.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_3399470;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;64;19:08:39;19:08:45;6;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_061.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_061.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_3442469;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;65;19:09:22;19:10:17;55;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_062.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_062.mp4?alt=media
Sin remedios Sevilla_00_20251229181200.mp4_Cruzcampo_3550968;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229181200.mp4;Cruzcampo;66;19:11:10;19:11:21;11;1;400;;MP-7: Tap opened before glass;;clips/SinRemedios/20251229/SinRemedios_20251229181200_Cruzcampo_evt_063.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229181200_Cruzcampo_evt_063.mp4?alt=media
