ID Único;Cliente;Modelo;Fecha;Video Path;Grifo;Ciclo #;Hora Inicio;Hora Fin;Duración (s);Cervezas;Tamaño (ml);Espuma (%);Mala Praxis;Causas Error;Clip Path;URL Video
Cerveza Chatter Las Tablas_00_20260208221553.mp4_Aguila_1583221;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208221553.mp4;Aguila;1;22:42:16;22:42:37;21;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208221553_Aguila_evt_031.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208221553_Aguila_evt_031.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208221553.mp4_Aguila_3677867;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208221553.mp4;Aguila;2;23:17:10;23:17:16;6;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208221553_Aguila_evt_032.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208221553_Aguila_evt_032.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208221553.mp4_Aguila_3684527_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208221553.mp4;Aguila;3;23:17:17;23:17:32;15;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208221553_Aguila_evt_033.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208221553_Aguila_evt_033.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208221553.mp4_Aguila_3684527_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208221553.mp4;Aguila;3;23:17:17;23:17:32;15;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208221553_Aguila_evt_033.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208221553_Aguila_evt_033.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208190822.mp4_Aguila_1164204;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208190822.mp4;Aguila;1;19:27:46;19:28:04;19;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208190822_Aguila_evt_034.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208190822_Aguila_evt_034.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208190822.mp4_Aguila_1619951_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208190822.mp4;Aguila;2;19:35:21;19:35:58;37;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208190822_Aguila_evt_035.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208190822_Aguila_evt_035.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208190822.mp4_Aguila_1619951_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208190822.mp4;Aguila;2;19:35:21;19:35:58;37;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208190822_Aguila_evt_035.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208190822_Aguila_evt_035.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208190822.mp4_Aguila_2018354;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208190822.mp4;Aguila;3;19:42:00;19:42:22;22;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208190822_Aguila_evt_036.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208190822_Aguila_evt_036.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208190822.mp4_Aguila_6374118_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208190822.mp4;Aguila;4;20:54:36;20:54:47;12;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208190822_Aguila_evt_037.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208190822_Aguila_evt_037.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208190822.mp4_Aguila_6374118_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208190822.mp4;Aguila;4;20:54:36;20:54:47;12;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208190822_Aguila_evt_037.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208190822_Aguila_evt_037.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208190822.mp4_Heineken_7763362;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208190822.mp4;Heineken;1;21:17:45;21:18:10;25;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208190822_Heineken_evt_038.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208190822_Heineken_evt_038.mp4?alt=media
